x,y,h3_id,redevelopment_score,zoning_score,current_use_score,ownership_score,improvements_score,total_coverage
-124.35673436213568,41.49188030721471,8828034c33fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.33847758977039,41.48908418248331,8828034c35fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.34613570185914,41.49448219661422,8828034c37fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.35201662726053,41.47848322393058,8828034c39fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.35967391802083,41.48388094626407,8828034c3bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.34141895916574,41.48108457082232,8828034c3dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.34552442170212,41.44367947712865,8828034c41fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.3531789350977,41.44908059541562,8828034c43fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.33492991886851,41.446279889339266,8828034c45fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.34258462154551,41.45168170119296,8828034c47fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.34846367204841,41.435676701214206,8828034c49fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.35611755436265,41.441078220968535,8828034c4bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.33787034998566,41.438277263879506,8828034c4dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.37142664254075,41.45187797551827,8828034c51fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.3790818479344,41.457276210066766,8828034c53fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.36083388993741,41.45448061861668,8828034c55fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.36848928598617,41.45987954660837,8828034c57fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.37436344960983,41.4438758526909,8828034c59fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.38201802343663,41.449274489060166,8828034c5bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.36377187793849,41.44647864577773,8828034c5dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.32139188414146,41.45688137952034,8828034c61fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.32904740646259,41.46228348363744,8828034c63fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.31079346120809,41.45947995124772,8828034c65fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.31844917161192,41.46488274918127,8828034c67fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.32433404632062,41.448879457188966,8828034c69fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.33198893774042,41.45428196269833,8828034c6bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.31373680451773,41.4514781802665,8828034c6dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.4009028348799,41.50285521707925,8828034c81fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.40856213850925,41.50824676584475,8828034c83fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.39030749392454,41.50546087682941,8828034c85fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.39796698993833,41.5108531191656,8828034c87fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.40383813023074,41.494856761957195,8828034c89fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.41149680119428,41.50024871345058,8828034c8bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.39324397141185,41.4974625720872,8828034c8dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.42681546211455,41.51102932768995,8828034c91fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.43447545159938,41.51641799019238,8828034c93fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.41622188206394,41.51363721826175,8828034c95fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.42388206530809,41.51902657420836,8828034c97fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.42974830965676,41.50303152825009,8828034c99fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.43740766599149,41.50842059383239,8828034c9bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.41915591190084,41.505639568735454,8828034c9dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.37677256908714,41.51606329279249,8828034ca1fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.38443288943462,41.52145582613747,8828034ca3fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.36617329772221,41.51866711227408,8828034ca5fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.37383380925641,41.524060339441576,8828034ca7fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.3797107787854,41.508065692288774,8828034ca9fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.38737046664514,41.5134586282856,8828034cabfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.3691126899202,41.510669663045206,8828034cadfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.40269116441516,41.52424121100369,8828034cb1fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.41035217385374,41.52963085748108,8828034cb3fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.39209365072693,41.52684726295797,8828034cb5fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.39975485272822,41.53223760313208,8828034cb7fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.40562692629584,41.51624426513522,8828034cb9fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.41328730276119,41.521634314616335,8828034cbbfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.395030595267,41.51885046789791,8828034cbdfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.39911527756574,41.481464304018566,8828034cc1fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.40677287612965,41.486857754117906,8828034cc3fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.38852210847563,41.48406957083345,8828034cc5fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.39617989924594,41.489463714377415,8828034cc7fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.40205010651012,41.47346434132932,8828034cc9fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.40970707271553,41.47885819387989,8828034ccbfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.39145811903393,41.476069758095335,8828034ccdfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.42502232373305,41.48964261144087,8828034cd1fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.43268060807361,41.495033176207066,8828034cd3fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.41443091448996,41.492250108270994,8828034cd5fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.42208939241094,41.497641366355694,8828034cd7fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.42795470600602,41.48164330430945,8828034cd9fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.43561235750401,41.48703427187926,8828034cdbfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.41736447853506,41.484250950624485,8828034cddfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.37498982387118,41.49467310354594,8828034ce1fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.38264843849026,41.50006753824876,8828034ce3fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.3643927262951,41.49727653163082,8828034ce5fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.37205153192352,41.50267166002971,8828034ce7fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.37792756590217,41.48667399391243,8828034ce9fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.3855855483407,41.49206883099078,8828034cebfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.36733165030286,41.489277572843484,8828034cedfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.27309455305848,41.48327156040579,8828034d01fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.28075208548817,41.488675637906255,8828034d03fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.26248829390025,41.48586644161176,8828034d05fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.27014601200959,41.49127121342706,8828034d07fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.27604254267696,41.47527135307399,8828034d09fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.28369944456857,41.48067583181587,8828034d0bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.26543746536503,41.47786638742116,8828034d0dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.29901458107085,41.49148150277219,8828034d11fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.30667281521161,41.49688269473868,8828034d13fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.28841006241927,41.49407861979843,8828034d15fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.2960684836169,41.499480505958296,8828034d17fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.30196012741796,41.4834819453892,8828034d19fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.30961773053198,41.48888353895016,8828034d1bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.29135679077821,41.48607921508995,8828034d1dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.24892976233603,41.49645982093843,8828034d21fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.25658829593908,41.50186488599125,8828034d23fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.23831958706691,41.49905285210735,8828034d25fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.24597830514534,41.50445861172364,8828034d27fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.25188066755635,41.48846047502298,8828034d29fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.25953857080465,41.49386594124142,8828034d2bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.24127167448974,41.491053660228665,8828034d2dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.27485571308124,41.50467358663148,8828034d31fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.28251495163977,41.51007576555486,8828034d33fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.26424727506416,41.5072688552628,8828034d35fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.2719066994764,41.51267172862891,8828034d37fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.27780417503877,41.49667488961771,8828034d39fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.28546278275287,41.50207747005961,8828034d3bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.26719691939122,41.49927031181899,8828034d3dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.27133415395845,41.461864616633044,8828034d41fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.2789899810041,41.46727059175068,8828034d43fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.2607300727866,41.464459109684064,8828034d45fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.26838608533805,41.46986577898855,8828034d47fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.2742816713652,41.45386290067377,8828034d49fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.28193686817895,41.45926927675493,8828034d4bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.26367877151677,41.45645754643705,8828034d4dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.29724859412968,41.47007874360642,8828034d51fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.30490512279715,41.475481834128175,8828034d53fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.28664625241908,41.47267547166542,8828034d55fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.29430296796866,41.47807925625299,8828034d57fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.30019366940036,41.462077677469296,8828034d59fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.30784956734755,41.467481169308016,8828034d5bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.28959250917869,41.464674557773954,8828034d5dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.24717419337996,41.47505361160465,8828034d61fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.25483102094546,41.48046057429614,8828034d63fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.23656619801336,41.477646256161485,8828034d65fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.24422320988103,41.483053913288146,8828034d67fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.25012462512565,41.46705275549727,8828034d69fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.25778082264253,41.4724601190768,8828034d6bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.23951781143833,41.46964555366205,8828034d6dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.32670660637034,41.521077090801626,8828034d81fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.33436724537324,41.526473496446826,8828034d83fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.31610165575786,41.523676831864165,8828034d85fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.32376248337032,41.529073931707366,8828034d87fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.32965017837125,41.51307969510797,8828034d89fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.33731018555275,41.51847650297669,8828034d8bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.3190464104579,41.51567958880704,8828034d8dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.35263152769572,41.5292668295948,8828034d91fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.3602928621861,41.534660348098924,8828034d93fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.34202832723118,41.53186880561981,8828034d95fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.34968985170856,41.53726301819791,8828034d97fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.35557265300889,41.521270086318324,8828034d99fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.36323335519054,41.52666400739805,8828034d9bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.34497063540609,41.5238722145132,8828034d9dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.30254884529637,41.53427226056243,8828034da1fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.31021049261824,41.53966965254565,8828034da3fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.29193997014774,41.53687015333381,8828034da5fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.29960180487643,41.54226823976543,8828034da7fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.30549533417602,41.526275725752754,8828034da9fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.31315634985769,41.53167351988311,8828034dabfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.294887642086,41.52887377205587,8828034dadfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.32847971206344,41.54246581850157,8828034db1fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.33614205811644,41.54786032274412,8828034db3fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.31787258381621,41.545065947882485,8828034db5fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.32553511865471,41.550461146450125,8828034db7fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.33142375425653,41.53446993506114,8828034db9fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.33908546818103,41.539864841802775,8828034dbbfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.32081780923201,41.537070217507015,8828034dbdfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.32493426681428,41.49968343885138,8828034dc1fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.33259319951215,41.50508174494475,8828034dc3fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.31433149296537,41.50228279086577,8828034dc5fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.321990614097,41.50768179102998,8828034dc7fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.3278773687488,41.49168453258979,8828034dc9fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.33553566993217,41.49708324063036,8828034dcbfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.3172757770758,41.49428403681207,8828034dcdfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.35085359968673,41.50787736880175,8828034dd1fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.3585132277871,41.51327278868665,8828034dd3fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.34025257493417,41.510478954969,8828034dd5fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.3479123928449,41.515875068801115,8828034dd7fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.35379425607067,41.49987911483344,8828034dd9fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.36145325216951,41.505274937018015,8828034ddbfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.34319441365662,41.50248085274202,8828034dddfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.3007813312959,41.51287934320168,8828034de1fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.3084412716546,41.518278635654575,8828034de3fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.29017463483183,41.51547684846528,8828034de5fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.2978347624223,41.52087683523907,8828034de7fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.30372734884594,41.504881296262056,8828034de9fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.31138665787134,41.51028099058611,8828034debfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.2931218349169,41.50747895462885,8828034dedfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.36786653671352,41.409063210378804,8828034e01fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.37551833585364,41.414465240931136,8828034e03fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.35727812561305,41.41166506556478,8828034e05fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.36493011505479,41.4170677893073,8828034e07fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.37080240931732,41.401058081129165,8828034e09fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.37845357750354,41.40646051294442,8828034e0bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.36021517810545,41.40366008544517,8828034e0dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.3937572339858,41.41726209335901,8828034e11fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.40140972181182,41.4226612417111,8828034e13fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.38317057529083,41.41986617697832,8828034e15fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.39082325479013,41.42526601839671,8828034e17fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.39669066445137,41.40925761811233,8828034e19fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.40434252083935,41.414657168081234,8828034e1bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.38610518580468,41.411861850395624,8828034e1dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.34374956274243,41.422270357935794,8828034e21fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.35140237272321,41.427673373769025,8828034e23fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.3331572321445,41.42487037736541,8828034e25fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.34081023123072,41.430274086638505,8828034e27fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.34668834465944,41.414266078090996,8828034e29fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.3543405238652,41.41966949511266,8828034e2bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.33609719431051,41.416866247546125,8828034e2dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.36964620543645,41.43047304541371,8828034e31fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.37729970733206,41.43587317844551,8828034e33fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.35905562401801,41.43307529492178,8828034e35fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.36670931639192,41.43847612127029,8828034e37fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.37258254521082,41.422469418527456,8828034e39fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.38023541584619,41.42786995310148,8828034e3bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.3619931442025,41.425071817594855,8828034e3dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.39962354632544,41.40125259297639,8828034e53fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.38903924752627,41.40385697367309,8828034e57fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.34197546981191,41.40085633500868,8828034e61fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.3496265771205,41.40626124742386,8828034e63fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.33138531058184,41.403455960925776,8828034e65fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.33903660682009,41.408861566653925,8828034e67fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.4214383687049,41.44685443531604,8828034e81fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.42909324498636,41.45224880174242,8828034e83fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.4108512984787,41.44946114246748,8828034e85fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.41850636798323,41.45485620196097,8828034e87fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.42436982080731,41.438852117866915,8828034e89fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.43202406486056,41.44424688654223,8828034e8bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.41378393130915,41.44145897364548,8828034e8dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.44733386813613,41.45503313809216,8828034e91fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.45498942688718,41.460424620722215,8828034e93fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.43674855991793,41.45764207280214,8828034e95fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.44440431326403,41.46303424837287,8828034e97fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.45026287471535,41.44703147712033,8828034e99fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.45791780075538,41.45242336235224,8828034e9bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.439678747382,41.449640559991444,8828034e9dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.39732849197605,41.46006847615189,8828034ea1fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
